PERIOD,DATE,DELHI (P),MUMBAI(P),CHENNAI(P),KOLKATA(P),DELHI(D),MUMBAI(D),CHENNAI(D),KOLKATA(D)
291,2-Apr-18,73.83,81.69,76.59,76.54,64.69,68.89,68.24,67.38
292,3-Apr-18,73.95,81.8,76.72,76.66,64.82,69.02,68.38,67.51
293,4-Apr-18,73.95,81.8,76.72,76.66,64.82,69.02,68.38,67.51
294,5-Apr-18,73.98,81.83,76.75,76.69,64.85,69.06,68.41,67.54
295,6-Apr-18,73.98,81.83,76.75,76.69,64.88,69.09,68.44,67.57
296,7-Apr-18,74,81.85,76.77,76.71,64.92,69.13,68.48,67.61
297,8-Apr-18,74.03,81.88,76.8,76.73,64.96,69.17,68.53,67.65
298,9-Apr-18,73.99,81.84,76.76,76.7,64.93,69.14,68.49,67.62
299,10-Apr-18,73.98,81.83,76.75,76.69,64.96,69.17,68.53,67.65
300,11-Apr-18,73.98,81.83,76.75,76.69,64.96,69.17,68.53,67.65
301,12-Apr-18,73.94,81.8,76.71,76.65,64.93,69.14,68.49,67.62
302,13-Apr-18,73.91,81.77,76.67,76.62,64.96,69.17,68.53,67.65
303,14-Apr-18,73.93,81.79,76.69,76.64,65.01,69.23,68.58,67.7
304,15-Apr-18,73.98,81.83,76.75,76.69,65.09,69.31,68.67,67.78
305,16-Apr-18,74.02,81.87,76.79,76.73,65.18,69.41,68.76,67.88
306,17-Apr-18,74.02,81.87,76.79,76.73,65.18,69.41,68.76,67.88
307,18-Apr-18,74.02,81.87,76.79,76.73,65.18,69.41,68.76,67.88
308,19-Apr-18,74.07,81.92,76.84,76.77,65.27,69.5,68.86,67.97
309,20-Apr-18,74.08,81.93,76.85,76.78,65.31,69.54,68.9,68.01
310,21-Apr-18,74.21,82.06,76.99,76.91,65.46,69.7,69.06,68.16
311,22-Apr-18,74.4,82.25,77.19,77.1,65.65,69.91,69.27,68.35
312,23-Apr-18,74.5,82.35,77.29,77.2,65.75,70.01,69.37,68.45
313,24-Apr-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
314,25-Apr-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
315,26-Apr-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
316,27-Apr-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
317,28-Apr-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
318,29-Apr-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
319,30-Apr-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
320,1-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
321,2-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
322,3-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
323,4-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
324,5-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
325,6-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
326,7-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
327,8-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
328,9-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
329,10-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
330,11-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
331,12-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
332,13-May-18,74.63,82.48,77.43,77.32,65.93,70.2,69.56,68.63
333,14-May-18,74.8,82.65,77.61,77.5,66.14,70.43,69.79,68.68
334,15-May-18,74.95,82.79,77.77,77.65,66.36,70.66,70.02,68.9
335,16-May-18,75.1,82.94,77.93,77.79,66.57,70.88,70.25,69.11
336,17-May-18,75.32,83.16,78.16,78.01,66.79,71.12,70.49,69.33
337,18-May-18,75.61,83.45,78.46,78.29,67.08,71.42,70.8,69.63
338,19-May-18,75.91,83.75,78.78,78.59,67.31,71.67,71.04,69.86
339,20-May-18,76.24,84.07,79.13,78.91,67.57,71.94,71.32,70.12
340,21-May-18,76.57,84.4,79.47,79.24,67.82,72.21,71.59,70.37
341,22-May-18,76.87,84.7,79.79,79.53,68.08,72.48,71.87,70.63
342,23-May-18,77.17,84.99,80.11,79.83,68.34,72.76,72.14,70.89
343,24-May-18,77.47,85.29,80.42,80.12,68.53,72.96,72.35,71.08
344,25-May-18,77.83,85.65,80.8,80.47,68.75,73.2,72.58,71.3
345,26-May-18,77.97,85.78,80.95,80.61,68.9,73.36,72.74,71.45
346,27-May-18,78.12,85.93,81.11,80.76,69.06,73.53,72.91,71.61
347,28-May-18,78.27,86.08,81.26,80.91,69.17,73.64,73.03,71.72
348,29-May-18,78.43,86.24,81.43,81.06,69.31,73.79,73.18,71.86
349,30-May-18,78.42,86.23,81.42,81.05,69.3,73.78,73.17,71.85
350,31-May-18,78.35,86.16,81.35,80.98,69.25,73.73,73.12,71.8
351,1-Jun-18,78.29,86.1,81.28,80.92,69.2,73.67,73.06,71.75
352,2-Jun-18,78.2,86.01,81.19,80.84,69.11,73.58,72.97,71.66
353,3-Jun-18,78.11,85.92,81.09,80.75,69.11,73.58,72.97,71.66
354,4-Jun-18,77.96,85.77,80.94,80.6,68.97,73.43,72.82,71.52
355,5-Jun-18,77.83,85.65,80.8,80.47,68.88,73.33,72.72,71.43
356,6-Jun-18,77.72,85.54,80.68,80.37,68.8,73.25,72.64,71.35
357,7-Jun-18,77.63,85.45,80.59,80.28,68.73,73.17,72.56,71.28
358,8-Jun-18,77.42,85.24,80.37,80.07,68.58,73.02,72.4,71.13
359,9-Jun-18,77.02,84.84,79.95,79.68,68.28,72.7,72.08,70.83
360,10-Jun-18,76.78,84.61,79.69,79.44,68.1,72.51,71.89,70.65
361,11-Jun-18,76.58,84.41,79.48,79.25,67.95,72.35,71.73,70.5
362,12-Jun-18,76.43,84.26,79.33,79.1,67.85,72.24,71.62,70.4
363,13-Jun-18,76.43,84.26,79.33,79.1,67.85,72.24,71.62,70.4
364,14-Jun-18,76.43,84.26,79.33,79.1,67.85,72.24,71.62,70.4
365,15-Jun-18,76.35,84.18,79.24,79.02,67.85,72.24,71.62,70.4
366,16-Jun-18,76.35,84.18,79.24,79.02,67.85,72.24,71.62,70.4
367,17-Jun-18,76.35,84.18,79.24,79.02,67.78,72.13,71.54,70.33
368,18-Jun-18,76.35,84.18,79.24,79.02,67.78,72.13,71.54,70.33
369,19-Jun-18,76.27,84.06,79.16,78.94,67.78,72.13,71.54,70.33
370,20-Jun-18,76.27,84.06,79.16,78.94,67.78,72.13,71.54,70.33
371,21-Jun-18,76.16,83.92,79.04,78.83,67.68,71.99,71.44,70.23
372,22-Jun-18,76.02,83.74,78.89,78.7,67.68,71.99,71.44,70.23
373,23-Jun-18,75.93,83.61,78.8,78.61,67.61,71.87,71.36,70.16
374,24-Jun-18,75.79,83.44,78.65,78.47,67.54,71.76,71.29,70.09
375,25-Jun-18,75.69,83.3,78.55,78.37,67.48,71.66,71.22,70.03
376,26-Jun-18,75.55,83.12,78.4,78.23,67.38,71.52,71.12,69.93
377,27-Jun-18,75.55,83.12,78.4,78.23,67.38,71.52,71.12,69.93
378,28-Jun-18,75.55,83.12,78.4,78.23,67.38,71.52,71.12,69.93
379,29-Jun-18,75.55,83.06,78.4,78.23,67.38,71.49,71.12,69.93
380,30-Jun-18,75.55,82.99,78.4,78.23,67.38,71.49,71.12,69.93
381,1-Jul-18,75.55,82.94,78.4,78.23,67.38,71.49,71.12,69.93
382,2-Jul-18,75.55,82.94,78.4,78.23,67.38,71.49,71.12,69.93
383,3-Jul-18,75.55,82.94,78.4,78.23,67.38,71.49,71.12,69.93
384,4-Jul-18,75.55,82.94,78.4,78.23,67.38,71.49,71.12,69.93
385,5-Jul-18,75.71,83.1,78.57,78.39,67.5,71.62,71.24,70.05
386,6-Jul-18,75.85,83.24,78.72,78.53,67.66,71.79,71.42,70.21
387,7-Jul-18,75.98,83.37,78.85,78.66,67.76,71.9,71.52,70.31
388,8-Jul-18,76.13,83.52,79.01,78.8,67.86,72,71.63,70.41
389,9-Jul-18,76.36,83.75,79.25,79.03,68.07,72.23,71.85,70.62
390,10-Jul-18,76.53,83.91,79.43,79.2,68.23,72.4,72.03,70.78
391,11-Jul-18,76.53,83.91,79.43,79.2,68.23,72.4,72.03,70.78
392,12-Jul-18,76.59,83.97,79.49,79.26,68.3,72.47,72.1,70.85
393,13-Jul-18,76.76,84.14,79.67,79.42,68.43,72.61,72.24,70.98
394,14-Jul-18,76.95,84.33,79.87,79.61,68.61,72.8,72.43,71.16
395,15-Jul-18,76.95,84.33,79.87,79.61,68.61,72.8,72.43,71.16
396,16-Jul-18,76.84,84.22,79.76,79.51,68.47,72.65,72.28,71.03
397,17-Jul-18,76.84,84.22,79.76,79.51,68.47,72.65,72.28,71.03
398,18-Jul-18,76.84,84.22,79.76,79.51,68.47,72.65,72.28,71.03
399,19-Jul-18,76.78,84.22,79.76,79.51,68.35,72.56,72.19,70.94
400,20-Jul-18,76.62,84.06,79.59,79.39,68.23,72.44,72.06,70.84
401,21-Jul-18,76.47,83.91,79.43,79.27,68.08,72.28,71.9,70.71
402,22-Jul-18,76.37,83.82,79.33,79.2,67.98,72.17,71.79,70.63
403,23-Jul-18,76.3,83.75,79.25,79.15,67.89,72.07,71.7,70.56
404,24-Jul-18,76.23,83.68,79.18,79.1,67.79,71.97,71.59,70.48
405,25-Jul-18,76.23,83.68,79.18,79.1,67.79,71.97,71.59,70.48
406,26-Jul-18,76.23,83.68,79.18,79.1,67.79,71.97,71.59,70.48
407,27-Jul-18,76.23,83.68,79.18,79.1,67.72,71.89,71.52,70.43
408,28-Jul-18,76.16,83.61,79.11,79.05,67.62,71.79,71.41,70.37
409,29-Jul-18,76.16,83.61,79.11,79.05,67.62,71.79,71.41,70.37
410,30-Jul-18,76.25,83.7,79.2,79.14,67.75,71.93,71.55,70.51
411,31-Jul-18,76.31,83.76,79.26,79.2,67.82,72,71.62,70.58
412,1-Aug-18,76.31,83.76,79.26,79.2,67.82,72,71.62,70.58
413,2-Aug-18,76.43,83.87,79.39,79.33,67.93,72.12,71.74,70.69
414,3-Aug-18,76.5,83.94,79.46,79.42,68.02,72.21,71.84,70.8
415,4-Aug-18,76.7,84.14,79.68,79.62,68.2,72.4,72.03,70.98
416,5-Aug-18,76.85,84.29,79.83,79.77,68.32,72.53,72.16,71.1
417,6-Aug-18,76.97,84.41,79.96,79.89,68.44,72.66,72.29,71.22
418,7-Aug-18,77.06,84.5,80.05,80,68.5,72.72,72.35,71.31
419,8-Aug-18,77.06,84.5,80.05,80,68.5,72.72,72.35,71.31
420,9-Aug-18,77.06,84.5,80.05,80,68.5,72.72,72.35,71.31
421,10-Aug-18,77.13,84.57,80.13,80.09,68.57,72.8,72.43,71.41
422,11-Aug-18,77.23,84.67,80.23,80.18,68.71,72.94,72.57,71.55
423,12-Aug-18,77.23,84.67,80.23,80.18,68.77,73.01,72.64,71.61
424,13-Aug-18,77.14,84.58,80.14,80.1,68.72,72.96,72.59,71.56
425,14-Aug-18,77.14,84.58,80.14,80.1,68.72,72.96,72.59,71.56
426,15-Aug-18,77.14,84.58,80.14,80.1,68.72,72.96,72.59,71.56
427,16-Aug-18,77.2,84.63,80.19,80.14,68.78,73.02,72.65,71.62
428,17-Aug-18,77.2,84.63,80.19,80.14,68.86,73.1,72.74,71.7
429,18-Aug-18,77.28,84.71,80.28,80.22,68.86,73.1,72.74,71.7
430,19-Aug-18,77.4,84.82,80.4,80.34,68.92,73.17,72.8,71.76
431,20-Aug-18,77.49,84.91,80.5,80.43,69.04,73.3,72.93,71.88
432,21-Aug-18,77.58,85,80.59,80.52,69.1,73.36,72.99,71.94
433,22-Aug-18,77.58,85,80.59,80.52,69.1,73.36,72.99,71.94
434,23-Aug-18,77.58,85,80.59,80.52,69.1,73.36,72.99,71.94
435,24-Aug-18,77.67,85.09,80.69,80.61,69.18,73.44,73.08,72.02
436,25-Aug-18,77.67,85.09,80.69,80.61,69.18,73.44,73.08,72.02
437,26-Aug-18,77.78,85.2,80.8,80.71,69.32,73.59,73.23,72.16
438,27-Aug-18,77.91,85.33,80.94,80.84,69.46,73.74,73.38,72.31
439,28-Aug-18,78.05,85.47,81.09,80.98,69.61,73.9,73.54,72.46
440,29-Aug-18,78.18,85.6,81.22,81.11,69.75,74.05,73.69,72.6
441,30-Aug-18,78.3,85.72,81.35,81.23,69.93,74.24,73.88,72.78
442,31-Aug-18,78.52,85.93,81.58,81.44,70.21,74.54,74.18,73.06
443,1-Sep-18,78.68,86.09,81.75,81.6,70.42,74.76,74.41,73.27
444,2-Sep-18,78.84,86.25,81.92,81.76,70.76,75.12,74.77,73.61
445,3-Sep-18,79.15,86.56,82.24,82.06,71.15,75.54,75.19,74
446,4-Sep-18,79.31,86.72,82.41,82.22,71.34,75.74,75.39,74.19
447,5-Sep-18,79.31,86.72,82.41,82.22,71.34,75.74,75.39,74.19
448,6-Sep-18,79.51,86.91,82.62,82.41,71.55,75.96,75.61,74.4
449,7-Sep-18,79.99,87.39,83.13,82.88,72.07,76.51,76.17,74.92
450,8-Sep-18,80.38,87.77,83.54,83.27,72.51,76.98,76.64,75.36
451,9-Sep-18,80.5,87.89,83.66,83.39,72.61,77.09,76.75,75.46
452,10-Sep-18,80.73,88.12,83.91,83.61,72.83,77.32,76.98,75.68
453,11-Sep-18,80.87,88.26,84.05,83.75,72.97,77.47,77.13,75.82
454,12-Sep-18,80.87,88.26,84.05,82.74,72.97,77.47,77.13,74.82
455,13-Sep-18,81,88.39,84.19,82.87,73.08,77.58,77.25,74.93
456,14-Sep-18,81.28,88.67,84.49,83.14,73.3,77.82,77.49,75.15
457,15-Sep-18,81.63,89.01,84.85,83.49,73.54,78.07,77.74,75.39
458,16-Sep-18,81.91,89.29,85.15,83.76,73.72,78.26,77.94,75.57
459,17-Sep-18,82.06,89.44,85.31,83.91,73.78,78.33,78,75.63
460,18-Sep-18,82.16,89.54,85.41,84.01,73.87,78.42,78.1,75.72
461,19-Sep-18,82.16,89.54,85.41,84.01,73.87,78.42,78.1,75.72
462,20-Sep-18,82.22,89.6,85.48,84.07,73.87,78.42,78.1,75.72
463,21-Sep-18,82.32,89.69,85.58,84.16,73.87,78.42,78.1,75.72
464,22-Sep-18,82.44,89.8,85.69,84.27,73.87,78.42,78.1,75.72
465,23-Sep-18,82.61,89.97,85.87,84.44,73.97,78.53,78.2,75.82
466,24-Sep-18,82.72,90.08,85.99,84.54,74.02,78.58,78.26,75.87
467,25-Sep-18,82.86,90.22,86.13,84.68,74.12,78.69,78.36,75.97
468,26-Sep-18,82.86,90.22,86.13,84.68,74.12,78.69,78.36,75.97
469,27-Sep-18,83,90.35,86.28,84.82,74.24,78.82,78.49,76.09
470,28-Sep-18,83.22,90.57,86.51,85.03,74.42,79.01,78.69,76.27
471,29-Sep-18,83.4,90.75,86.7,85.21,74.63,79.23,78.91,76.48
472,30-Sep-18,83.49,90.84,86.8,85.3,74.79,79.4,79.08,76.64
473,1-Oct-18,83.73,91.08,87.05,85.53,75.09,79.72,79.4,76.94
474,2-Oct-18,83.85,91.2,87.18,85.65,75.25,79.89,79.57,77.1
475,3-Oct-18,83.85,91.2,87.18,85.65,75.25,79.89,79.57,77.1
476,4-Oct-18,84,91.34,87.33,85.8,75.45,80.1,79.79,77.3
477,5-Oct-18,81.5,86.97,84.7,83.3,72.95,77.45,77.11,74.8
478,6-Oct-18,81.68,87.15,84.89,83.52,73.24,76.75,77.42,75.09
479,7-Oct-18,81.82,87.29,85.04,83.66,73.53,77.06,77.73,75.38
480,8-Oct-18,82.03,87.5,85.26,83.87,73.82,77.37,78.04,75.67
481,9-Oct-18,82.26,87.73,85.5,84.09,74.11,77.68,78.35,75.96
482,10-Oct-18,82.26,87.73,85.5,84.09,74.35,77.93,78.61,76.2
483,11-Oct-18,82.36,87.82,85.61,84.19,74.62,78.22,78.9,76.47
484,12-Oct-18,82.48,87.94,85.73,84.31,74.9,78.51,79.2,76.75
485,13-Oct-18,82.66,88.12,85.92,84.48,75.19,78.82,79.51,77.04
486,14-Oct-18,82.72,88.18,85.99,84.54,75.38,79.02,79.71,77.23
487,15-Oct-18,82.72,88.18,85.99,84.54,75.46,79.11,79.8,77.31
488,16-Oct-18,82.83,88.29,86.1,84.65,75.69,79.35,80.04,77.54
489,17-Oct-18,82.83,88.29,86.1,84.65,75.69,79.35,80.04,77.54
490,18-Oct-18,82.62,88.08,85.88,84.44,75.58,79.24,79.93,77.43
491,19-Oct-18,82.38,87.84,85.63,84.21,75.48,79.13,79.82,77.33
492,20-Oct-18,81.99,87.46,85.22,83.83,75.36,79,79.69,77.21
493,21-Oct-18,81.74,87.21,84.96,83.58,75.19,78.82,79.51,77.04
494,22-Oct-18,81.44,86.91,84.64,83.29,74.92,78.54,79.22,76.77
495,23-Oct-18,81.34,86.81,84.53,83.19,74.85,78.46,79.15,76.7
496,24-Oct-18,81.25,86.73,84.44,83.1,74.85,78.46,79.15,76.7
497,25-Oct-18,81.1,86.58,84.28,82.95,74.8,78.41,79.09,76.65
498,26-Oct-18,80.85,86.33,84.02,82.71,74.73,78.33,79.02,76.58
499,27-Oct-18,80.45,85.93,83.6,82.31,74.38,77.96,78.64,76.23
500,28-Oct-18,80.05,85.54,83.18,81.92,74.05,77.61,78.29,75.9
501,29-Oct-18,79.75,85.24,82.86,81.63,73.85,77.4,78.08,75.7
502,30-Oct-18,79.55,85.04,82.65,81.43,73.78,77.32,78,75.63
503,31-Oct-18,79.55,85.04,82.65,81.43,73.78,77.32,78,75.63
504,1-Nov-18,79.37,84.86,82.46,81.25,73.78,77.32,78,75.63
505,2-Nov-18,79.18,84.68,82.26,81.08,73.64,77.18,77.85,75.5
506,3-Nov-18,78.99,84.49,82.06,80.89,73.53,77.06,77.73,75.39
507,4-Nov-18,78.78,84.28,81.84,80.68,73.36,76.88,77.55,75.22
508,5-Nov-18,78.56,84.06,81.61,80.47,73.16,76.67,77.34,75.02
509,6-Nov-18,78.42,83.92,81.46,80.33,73.07,76.57,77.24,74.93
510,7-Nov-18,78.42,83.92,81.46,80.33,73.07,76.57,77.24,74.93
511,8-Nov-18,78.21,83.72,81.24,80.13,72.89,76.38,77.05,74.75
512,9-Nov-18,78.06,83.57,81.08,79.98,72.74,76.22,76.89,74.6
513,10-Nov-18,77.89,83.4,80.9,79.81,72.58,76.05,76.72,74.44
514,11-Nov-18,77.73,83.24,80.73,79.65,72.46,75.92,76.59,74.32
515,12-Nov-18,77.56,83.07,80.56,79.49,72.31,75.76,76.43,74.17
516,13-Nov-18,77.43,82.94,80.42,79.36,72.19,75.64,76.3,74.05
517,14-Nov-18,77.43,82.94,80.42,79.36,72.19,75.64,76.3,74.05
518,15-Nov-18,77.28,82.8,80.26,79.21,72.09,75.53,76.19,73.95
519,16-Nov-18,77.1,82.62,80.07,79.04,71.93,75.36,76.02,73.79
520,17-Nov-18,76.91,82.43,79.87,78.85,71.74,75.16,75.82,73.6
521,18-Nov-18,76.71,82.23,79.66,78.65,71.56,74.97,75.63,73.42
522,19-Nov-18,76.52,82.04,79.46,78.47,71.39,74.79,75.44,73.25
523,20-Nov-18,76.38,81.9,79.31,78.33,71.27,74.66,75.31,73.13
524,21-Nov-18,76.38,81.9,79.31,78.33,71.27,74.66,75.31,73.13
525,22-Nov-18,75.97,81.5,78.88,77.93,70.97,74.34,74.99,72.83
526,23-Nov-18,75.57,81.1,78.46,77.53,70.56,73.91,74.55,72.41
527,24-Nov-18,75.25,80.79,78.12,77.22,70.16,73.48,74.13,72.01
528,25-Nov-18,74.84,80.38,77.69,76.82,69.7,72.99,73.63,71.55
529,26-Nov-18,74.49,80.03,77.32,76.47,69.29,72.56,73.2,71.14
530,27-Nov-18,74.07,79.62,76.88,76.06,68.89,72.13,72.77,70.74
531,28-Nov-18,73.57,79.12,76.35,75.57,68.49,71.71,72.34,70.34
532,29-Nov-18,73.24,78.8,76.01,75.24,68.13,71.33,71.95,69.98
533,30-Nov-18,72.87,78.43,75.62,74.88,67.72,70.89,71.52,69.57
534,1-Dec-18,72.53,78.09,75.26,74.55,67.35,70.5,71.12,69.08
535,2-Dec-18,72.23,77.8,74.94,74.25,67.02,70.15,70.77,68.75
536,3-Dec-18,71.93,77.5,74.63,73.96,66.66,69.77,70.38,68.39
537,4-Dec-18,71.72,77.29,74.41,73.75,66.39,69.48,70.09,68.12
538,5-Dec-18,71.72,77.29,74.41,73.75,66.39,69.48,70.09,68.12
539,6-Dec-18,71.32,76.9,73.99,73.36,65.96,69.02,69.63,67.69
540,7-Dec-18,70.92,76.5,73.57,72.97,65.55,68.59,69.19,67.28
541,8-Dec-18,70.7,76.28,73.33,72.75,65.3,68.32,68.93,67.03
542,9-Dec-18,70.55,76.13,73.18,72.6,65.09,68.1,68.7,66.82
543,10-Dec-18,70.31,75.9,72.92,72.37,64.82,67.81,68.41,66.55
544,11-Dec-18,70.2,75.8,72.82,72.28,64.66,67.66,68.26,66.4
545,12-Dec-18,70.2,75.8,72.82,73.28,64.66,67.66,68.26,67.4
546,13-Dec-18,70.29,75.91,72.94,72.38,64.66,67.66,68.26,66.4
547,14-Dec-18,70.29,75.91,72.94,72.38,64.57,67.58,68.18,66.33
548,15-Dec-18,70.34,75.96,72.99,72.43,64.5,67.5,68.1,66.26
549,16-Dec-18,70.34,75.96,72.99,72.43,64.38,67.38,67.97,66.14
550,17-Dec-18,70.53,76.15,73.19,72.62,64.47,67.47,68.07,66.23
551,18-Dec-18,70.63,76.25,73.29,72.71,64.54,67.55,68.14,66.3
552,19-Dec-18,70.63,76.25,73.29,72.71,64.54,67.55,68.14,66.3
553,20-Dec-18,70.63,76.25,73.29,72.71,64.54,67.55,68.14,66.3
554,21-Dec-18,70.46,76.08,73.11,72.55,64.39,67.39,67.98,66.15
555,22-Dec-18,70.27,75.89,72.91,72.36,64.19,67.17,67.77,65.95
556,23-Dec-18,70.07,75.69,72.7,72.16,64.01,66.98,67.58,65.77
557,24-Dec-18,69.86,75.48,72.48,71.96,63.83,66.79,67.38,65.59
558,25-Dec-18,69.79,75.41,72.41,71.89,63.83,66.79,67.38,65.59
559,26-Dec-18,69.79,75.41,72.41,71.89,63.83,66.79,67.38,65.59
560,27-Dec-18,69.74,75.36,72.36,71.84,63.76,66.72,67.31,65.51
561,28-Dec-18,69.55,75.18,72.16,71.65,63.62,66.57,67.16,65.37
562,29-Dec-18,69.26,74.89,71.85,71.37,63.32,66.25,66.84,65.07
563,30-Dec-18,69.04,74.67,71.62,71.15,63.32,66.01,66.59,64.84
564,31-Dec-18,68.84,74.47,71.41,70.96,62.86,65.76,66.35,64.61
565,1-Jan-19,68.65,74.3,71.22,70.78,62.66,65.56,66.14,64.42
566,2-Jan-19,68.65,74.3,71.22,70.78,62.66,65.56,66.14,64.42
567,3-Jan-19,68.65,74.3,71.22,70.78,62.66,65.56,66.14,64.42
568,4-Jan-19,68.44,74.1,71.01,70.58,62.44,65.34,65.91,64.21
569,5-Jan-19,68.29,73.95,70.85,70.43,62.26,65.14,65.72,64.03
570,6-Jan-19,68.29,73.95,70.85,70.43,62.16,65.04,65.62,63.93
571,7-Jan-19,68.5,74.16,71.07,70.64,62.24,65.12,65.7,64.01
572,8-Jan-19,68.5,74.16,71.07,70.64,62.24,65.12,65.7,64.01
573,9-Jan-19,68.5,74.16,71.07,70.64,62.24,65.12,65.7,64.01
574,10-Jan-19,68.88,74.53,71.47,71.01,62.53,65.43,66.01,64.30
575,11-Jan-19,69.07,74.72,71.67,71.20,62.81,65.73,66.31,64.58
576,12-Jan-19,69.26,74.91,71.87,71.39,63.10,66.04,66.62,64.87
577,13-Jan-19,69.75,75.39,72.39,71.87,63.69,66.66,67.25,65.46
578,14-Jan-19,70.13,75.77,72.79,72.24,64.18,67.18,67.78,65.95
579,15-Jan-19,70.41,76.05,73.08,72.52,64.47,67.49,68.09,66.24
580,16-Jan-19,70.33,75.97,73.00,72.44,64.59,67.62,68.22,66.36
581,17-Jan-19,70.47,76.11,73.15,72.58,64.78,67.82,68.42,66.55
